index:ID,name,sex,age,code,job,:LABEL
102251,张福茂,男,41岁,600880,董事,高管
102252,邹宏元,男,62岁,600880,独立董事,高管
102253,刘梓良,男,62岁,600880,独立董事,高管
102254,刘阳,女,47岁,600880,独立董事,高管
102255,张益胜,男,62岁,002566,"董事长,董事",高管
102256,薛晓民,男,60岁,002566,"副董事长,董事",高管
102257,孟威,男,45岁,002566,董事,高管
102258,梁志齐,男,35岁,002566,董事,高管
102259,曲建军,男,38岁,002566,董事,高管
102260,佟晓乐,女,36岁,002566,董事,高管
102261,吕桂霞,女,50岁,002566,独立董事,高管
102262,王哲,男,52岁,002566,独立董事,高管
102263,毕焱,女,52岁,002566,独立董事,高管
102264,肖凌,男,50岁,000911,"董事长,董事",高管
102265,丁润声,男,54岁,000911,"副董事长,董事",高管
102266,周日交,男,56岁,000911,董事,高管
102267,谢电邦,男,50岁,000911,董事,高管
102268,李建华,男,53岁,000911,董事,高管
102269,黄丽燕,女,43岁,000911,董事,高管
102270,孙卫东,男,56岁,000911,独立董事,高管
102271,梁戈夫,男,62岁,000911,独立董事,高管
102272,许春明,男,56岁,000911,独立董事,高管
102273,陈永利,男,45岁,000911,独立董事,高管
102274,王民,男,54岁,600551,"董事长,董事",高管
102275,程春雷,男,54岁,600551,"副董事长,董事",高管
102276,朱寒冬,无,无,600551,董事,高管
102277,林清发,男,56岁,600551,董事,高管
102278,张克文,男,50岁,600551,董事,高管
102279,王兵,男,nan,600551,董事,高管
102280,赵惠芳,女,66岁,600551,独立董事,高管
102281,刘永坚,男,56岁,600551,独立董事,高管
102282,樊宏,男,49岁,600551,独立董事,高管
102283,汪莉,女,52岁,600551,独立董事,高管
102284,邓亲华,男,68岁,300362,"董事长,董事",高管
102285,杨武,男,43岁,300362,"副董事长,董事",高管
102286,邓翔,男,40岁,300362,董事,高管
102287,王培勇,男,38岁,300362,董事,高管
102288,王军,男,40岁,300362,董事,高管
102289,娄雨雷,男,35岁,300362,董事,高管
102290,范自力,男,54岁,300362,独立董事,高管
102291,何丹,女,42岁,300362,独立董事,高管
102292,刘兴祥,男,44岁,300362,独立董事,高管
102293,黄锦光,男,56岁,002471,"董事长,董事",高管
102294,俞雷,男,42岁,002471,"副董事长,董事",高管
102295,黄润明,男,41岁,002471,"副董事长,董事",高管
102296,张乃明,男,48岁,002471,董事,高管
102297,方亚林,男,46岁,002471,独立董事,高管
102298,韦长英,女,46岁,002471,独立董事,高管
102299,朱志宏,男,56岁,002471,独立董事,高管
102300,唐灼林,男,55岁,002611,"董事长,董事",高管
102301,邱业致,女,46岁,002611,董事,高管
102302,谢威炜,男,44岁,002611,董事,高管
102303,麦志荣,男,47岁,002611,独立董事,高管
102304,彭晓伟,男,47岁,002611,独立董事,高管
102305,何卫锋,男,57岁,002611,独立董事,高管
102306,张敏,男,57岁,002196,"董事长,董事",高管
102307,蔡军彪,男,nan,002196,董事,高管
102308,牟健,男,38岁,002196,董事,高管
102309,冒晓建,男,49岁,002196,董事,高管
102310,毛凯军,男,39岁,002196,董事,高管
102311,翁伟文,男,51岁,002196,董事,高管
102312,郑联明,男,48岁,002196,独立董事,高管
102313,陈勇,男,62岁,002196,独立董事,高管
102314,董望,男,nan,002196,独立董事,高管
102315,李坚之,男,52岁,000782,"董事长,董事",高管
102316,郭敏,男,46岁,000782,董事,高管
102317,吴晓峰,男,37岁,000782,董事,高管
102318,申剑飞,男,52岁,000782,董事,高管
102319,孙磊,男,33岁,000782,董事,高管
102320,何洪胜,男,54岁,000782,董事,高管
102321,陈玉宇,男,48岁,000782,独立董事,高管
102322,杨燚,女,35岁,000782,独立董事,高管
102323,杨兴旺,男,65岁,000782,独立董事,高管
102324,董悦,男,46岁,000607,"董事长,董事",高管
102325,鲍林强,男,46岁,000607,"副董事长,董事",高管
102326,张剑秋,男,46岁,000607,董事,高管
102327,张韶衡,男,44岁,000607,董事,高管
102328,刘小斌,男,48岁,000607,董事,高管
102329,叶雪芳,女,52岁,000607,独立董事,高管
102330,蔡才河,男,48岁,000607,独立董事,高管
102331,郭全中,男,42岁,000607,独立董事,高管
102332,王春生,男,43岁,002635,"董事长,董事",高管
102333,林磊,男,39岁,002635,董事,高管
102334,吕莉,女,42岁,002635,董事,高管
102335,马玉燕,女,31岁,002635,董事,高管
102336,贾志江,男,39岁,002635,董事,高管
102337,吴桂冠,男,52岁,002635,董事,高管
102338,张薇,女,56岁,002635,独立董事,高管
102339,赵鹤鸣,男,61岁,002635,独立董事,高管
102340,丁慎平,男,41岁,002635,独立董事,高管
102341,孙清焕,男,45岁,002745,"董事长,董事",高管
102342,郑明波,男,36岁,002745,董事,高管
102343,易亚男,女,50岁,002745,董事,高管
102344,周立宏,男,47岁,002745,董事,高管
102345,郭念祖,男,55岁,002745,董事,高管
102346,王啸,男,43岁,002745,董事,高管
102347,张红,女,52岁,002745,独立董事,高管
102348,唐国庆,男,62岁,002745,独立董事,高管
102349,陈国尧,男,55岁,002745,独立董事,高管
102350,任君,男,59岁,000554,"董事长,董事",高管
102351,岳祥训,男,52岁,000554,"副董事长,董事",高管
102352,李建文,男,51岁,000554,董事,高管
102353,丁绍红,女,50岁,000554,董事,高管
102354,刘卫华,男,41岁,000554,董事,高管
102355,王忠峰,男,50岁,000554,董事,高管
102356,刘海英,女,54岁,000554,独立董事,高管
102357,王月永,男,53岁,000554,独立董事,高管
102358,孟庆强,男,45岁,000554,独立董事,高管
102359,陈保华,男,nan,600521,"董事长,董事",高管
102360,杜军,男,62岁,600521,"副董事长,董事",高管
102361,祝永华,男,53岁,600521,董事,高管
102362,郭斯嘉,男,55岁,600521,董事,高管
102363,苏严,男,46岁,600521,董事,高管
102364,单伟光,男,57岁,600521,董事,高管
102365,费忠新,男,64岁,600521,独立董事,高管
102366,曾苏,男,59岁,600521,独立董事,高管
102367,王玉民,男,63岁,600521,独立董事,高管
102368,高少兵,男,62岁,000678,"董事长,董事",高管
102369,张雷,男,55岁,000678,董事,高管
102370,何一心,男,54岁,000678,董事,高管
102371,袁宏亮,男,55岁,000678,董事,高管
102372,杨跃华,男,58岁,000678,董事,高管
102373,梅汉生,男,56岁,000678,董事,高管
102374,高文进,男,57岁,000678,独立董事,高管
102375,傅孝思,男,59岁,000678,独立董事,高管
102376,周宇,男,58岁,000678,独立董事,高管
102377,徐宏军,男,47岁,000806,"董事长,董事",高管
102378,叶德斌,男,57岁,000806,董事,高管
102379,宋海峰,男,45岁,000806,董事,高管
102380,刁劲松,男,49岁,000806,董事,高管
102381,梁峰,男,47岁,000806,独立董事,高管
102382,陈丽花,女,53岁,000806,独立董事,高管
102383,蒋青云,男,54岁,000806,独立董事,高管
102384,邵长金,男,56岁,000949,"董事长,董事",高管
102385,宋德顺,男,55岁,000949,"副董事长,董事",高管
102386,李云生,男,56岁,000949,董事,高管
102387,韩书发,男,58岁,000949,董事,高管
102388,王文新,男,52岁,000949,董事,高管
102389,岳胜利,男,55岁,000949,董事,高管
102390,杜海波,男,49岁,000949,独立董事,高管
102391,楚金桥,男,52岁,000949,独立董事,高管
102392,尚贤,女,48岁,000949,独立董事,高管
102393,宋广菊,女,58岁,600048,"董事长,董事",高管
102394,刘平,男,50岁,600048,董事,高管
102395,张振高,男,56岁,600048,董事,高管
102396,彭碧宏,男,55岁,600048,董事,高管
102397,张万顺,男,53岁,600048,董事,高管
102398,邢怡,女,48岁,600048,董事,高管
102399,张礼卿,男,55岁,600048,独立董事,高管
102400,谭劲松,男,53岁,600048,独立董事,高管
102401,朱征夫,男,54岁,600048,独立董事,高管
102402,刘冰洋,男,44岁,002486,"董事长,董事",高管
102403,杨世滨,男,49岁,002486,董事,高管
102404,张开彦,男,36岁,002486,董事,高管
102405,马红,女,47岁,002486,董事,高管
102406,郝莉萍,女,46岁,002486,董事,高管
102407,赵红光,男,46岁,002486,董事,高管
102408,卢侠巍,女,60岁,002486,独立董事,高管
102409,许光清,女,49岁,002486,独立董事,高管
102410,罗会远,男,52岁,002486,独立董事,高管
102411,杨君敏,男,56岁,002481,"董事长,董事",高管
102412,李玉林,男,43岁,002481,董事,高管
102413,张代敏,男,61岁,002481,董事,高管
102414,隋君美,女,42岁,002481,董事,高管
102415,邵万斌,男,55岁,002481,董事,高管
102416,刘书贤,男,54岁,002481,董事,高管
102417,范忠廷,男,55岁,002481,独立董事,高管
102418,赵慧娜,女,28岁,002481,独立董事,高管
102419,谢光义,男,55岁,002481,独立董事,高管
102420,张姿,女,48岁,000738,"董事长,董事",高管
102421,杨晖,男,50岁,000738,"副董事长,董事",高管
102422,朱静波,男,55岁,000738,董事,高管
102423,韩曙鹏,男,55岁,000738,董事,高管
102424,杨卫军,男,52岁,000738,董事,高管
102425,丛春义,男,42岁,000738,董事,高管
102426,李冬梅,女,45岁,000738,独立董事,高管
102427,王立维,男,nan,000738,独立董事,高管
102428,赵嵩正,男,57岁,000738,独立董事,高管
102429,陶安祥,男,60岁,601890,"董事长,董事",高管
102430,陶良凤,女,45岁,601890,"副董事长,董事",高管
102431,陶兴,男,28岁,601890,董事,高管
102432,张卫新,男,45岁,601890,董事,高管
102433,王桂琴,女,48岁,601890,董事,高管
102434,沈义成,男,52岁,601890,董事,高管
102435,杨翰,男,49岁,601890,独立董事,高管
102436,范企文,男,60岁,601890,独立董事,高管
102437,陆皓,男,53岁,601890,独立董事,高管
102438,涂善忠,男,58岁,002663,"董事长,董事",高管
102439,黄庆和,男,57岁,002663,"副董事长,董事",高管
102440,曾伟雄,男,57岁,002663,董事,高管
102441,周滨,女,46岁,002663,董事,高管
102442,叶劲枫,男,42岁,002663,董事,高管
102443,全小燕,女,59岁,002663,董事,高管
102444,康晓阳,男,35岁,002663,独立董事,高管
102445,汪林,男,36岁,002663,独立董事,高管
102446,柳絮,女,60岁,002663,独立董事,高管
102447,洪江游,男,54岁,300086,"董事长,董事",高管
102448,洪丽萍,女,50岁,300086,"副董事长,董事",高管
102449,洪志慧,女,51岁,300086,董事,高管
102450,胡飞鸿,男,51岁,300086,董事,高管
102451,吴清和,男,68岁,300086,独立董事,高管
102452,陈友春,男,42岁,300086,独立董事,高管
102453,郑欢雪,男,51岁,300086,独立董事,高管
102454,庆九,男,49岁,603968,"董事长,董事",高管
102455,丁彩峰,男,55岁,603968,"副董事长,董事",高管
