index:ID,name,code,status,:LABEL
203115,亚太实业,000691,normal,企业
203116,内蒙一机,600967,normal,企业
203117,好太太,603848,normal,企业
203118,天舟文化,300148,normal,企业
203119,洛阳钼业,603993,normal,企业
203120,太极股份,002368,normal,企业
203121,综艺股份,600770,normal,企业
203122,神宇股份,300563,normal,企业
203123,京华激光,603607,normal,企业
203124,和顺电气,300141,normal,企业
203125,亚翔集成,603929,normal,企业
203126,国立科技,300716,normal,企业
203127,欧浦智网,002711,normal,企业
203128,蓝思科技,300433,normal,企业
203129,恒通股份,603223,normal,企业
203130,北京科锐,002350,normal,企业
203131,任子行,300311,normal,企业
203132,恩华药业,002262,normal,企业
203133,道氏技术,300409,normal,企业
203134,南钢股份,600282,normal,企业
203135,华灿光电,300323,normal,企业
203136,华宇软件,300271,normal,企业
203137,东方雨虹,002271,normal,企业
203138,温州宏丰,300283,normal,企业
203139,昊志机电,300503,normal,企业
203140,晶盛机电,300316,normal,企业
203141,合盛硅业,603260,normal,企业
203142,中海达,300177,normal,企业
203143,启明信息,002232,normal,企业
203144,三维通信,002115,normal,企业
203145,亨通光电,600487,normal,企业
203146,欣天科技,300615,normal,企业
203147,泰尔股份,002347,normal,企业
203148,我武生物,300357,normal,企业
203149,洋河股份,002304,normal,企业
203150,东方网络,002175,normal,企业
203151,万兴科技,300624,normal,企业
203152,中兵红箭,000519,normal,企业
203153,海兰信,300065,normal,企业
203154,凯众股份,603037,normal,企业
203155,派思股份,603318,normal,企业
203156,花王股份,603007,normal,企业
203157,通策医疗,600763,normal,企业
203158,嘉凯城,000918,normal,企业
203159,富满电子,300671,normal,企业
203160,东风科技,600081,normal,企业
203161,金石东方,300434,normal,企业
203162,天永智能,603895,normal,企业
203163,东宝生物,300239,normal,企业
203164,仁和药业,000650,normal,企业
203165,太空智造,300344,normal,企业
203166,迪安诊断,300244,normal,企业
203167,今天国际,300532,normal,企业
203168,XD林洋能,601222,normal,企业
203169,九鼎投资,600053,normal,企业
203170,鼎捷软件,300378,normal,企业
203171,力源信息,300184,normal,企业
203172,元力股份,300174,normal,企业
203173,远方信息,300306,normal,企业
203174,工业富联,601138,normal,企业
203175,中科信息,300678,normal,企业
203176,京泉华,002885,normal,企业
203177,航发控制,000738,normal,企业
203178,中国巨石,600176,normal,企业
203179,思创医惠,300078,normal,企业
203180,实达集团,600734,normal,企业
203181,华鑫股份,600621,normal,企业
203182,赛升药业,300485,normal,企业
203183,名家汇,300506,normal,企业
203184,阳谷华泰,300121,normal,企业
203185,全志科技,300458,normal,企业
203186,透景生命,300642,normal,企业
203187,航发科技,600391,normal,企业
203188,海普瑞,002399,normal,企业
203189,华宏科技,002645,normal,企业
203190,中际旭创,300308,normal,企业
203191,剑桥科技,603083,normal,企业
203192,宇通客车,600066,normal,企业
203193,世嘉科技,002796,normal,企业
203194,润建通信,002929,normal,企业
203195,中通国脉,603559,normal,企业
203196,中青宝,300052,normal,企业
203197,兴业股份,603928,normal,企业
203198,合金投资,000633,normal,企业
203199,海特高新,002023,normal,企业
203200,远大控股,000626,normal,企业
203201,川环科技,300547,normal,企业
203202,嘉诚国际,603535,normal,企业
203203,易成新能,300080,normal,企业
203204,格尔软件,603232,normal,企业
203205,吉大通信,300597,normal,企业
203206,百花村,600721,normal,企业
203207,掌趣科技,300315,normal,企业
203208,迎驾贡酒,603198,normal,企业
203209,华新水泥,600801,normal,企业
203210,南方航空,600029,normal,企业
203211,大众公用,600635,normal,企业
203212,中航三鑫,002163,normal,企业
203213,梅泰诺,300038,normal,企业
203214,基蛋生物,603387,normal,企业
203215,卫宁健康,300253,normal,企业
203216,至纯科技,603690,normal,企业
203217,金太阳,300606,normal,企业
203218,锡业股份,000960,normal,企业
203219,光迅科技,002281,normal,企业
203220,久其软件,002279,normal,企业
203221,振华科技,000733,normal,企业
203222,美力科技,300611,normal,企业
203223,扬帆新材,300637,normal,企业
203224,辰欣药业,603367,normal,企业
203225,福瑞股份,300049,normal,企业
203226,康尼机电,603111,normal,企业
203227,紫光国微,002049,normal,企业
203228,帝欧家居,002798,normal,企业
203229,华录百纳,300291,normal,企业
203230,国瓷材料,300285,normal,企业
203231,华星创业,300025,normal,企业
203232,通化金马,000766,normal,企业
203233,XD士兰微,600460,normal,企业
203234,围海股份,002586,normal,企业
203235,三环集团,300408,normal,企业
203236,中珠医疗,600568,normal,企业
203237,翔鹭钨业,002842,normal,企业
203238,万孚生物,300482,normal,企业
203239,鸿达兴业,002002,normal,企业
203240,中航电子,600372,normal,企业
203241,韩建河山,603616,normal,企业
203242,惠而浦,600983,normal,企业
203243,必创科技,300667,normal,企业
203244,中光防雷,300414,normal,企业
203245,五洲新春,603667,normal,企业
203246,七一二,603712,normal,企业
203247,邦讯技术,300312,normal,企业
203248,大东海A,000613,normal,企业
203249,海峡股份,002320,normal,企业
203250,千红制药,002550,normal,企业
203251,雄帝科技,300546,normal,企业
203252,三丰智能,300276,normal,企业
203253,中顺洁柔,002511,normal,企业
203254,迪威迅,300167,normal,企业
203255,兆日科技,300333,normal,企业
203256,金一文化,002721,normal,企业
203257,博创科技,300548,normal,企业
203258,神州数码,000034,normal,企业
203259,天通股份,600330,normal,企业
203260,广誉远,600771,normal,企业
203261,正平股份,603843,normal,企业
203262,赣锋锂业,002460,normal,企业
203263,晶华新材,603683,normal,企业
203264,方直科技,300235,normal,企业
203265,石大胜华,603026,normal,企业
203266,广东鸿图,002101,normal,企业
203267,掌阅科技,603533,normal,企业
203268,雷鸣科化,600985,normal,企业
203269,GQY视讯,300076,normal,企业
203270,火炬电子,603678,normal,企业
203271,智动力,300686,normal,企业
203272,沈阳机床,000410,normal,企业
203273,国际医学,000516,normal,企业
203274,淳中科技,603516,normal,企业
203275,中兴通讯,000063,normal,企业
203276,新文化,300336,normal,企业
203277,超讯通信,603322,normal,企业
203278,北京君正,300223,normal,企业
203279,星普医科,300143,normal,企业
203280,珀莱雅,603605,normal,企业
203281,水晶光电,002273,normal,企业
203282,千禾味业,603027,normal,企业
203283,民德电子,300656,normal,企业
203284,东山精密,002384,normal,企业
203285,佳力图,603912,normal,企业
203286,百川股份,002455,normal,企业
203287,宏大爆破,002683,normal,企业
203288,华鹏飞,300350,normal,企业
203289,东方通信,600776,normal,企业
203290,澄天伟业,300689,normal,企业
203291,通达动力,002576,normal,企业
203292,精准信息,300099,normal,企业
203293,飞鹿股份,300665,normal,企业
203294,海 利 得,002206,normal,企业
203295,路通视信,300555,normal,企业
203296,东宏股份,603856,normal,企业
203297,宏昌电子,603002,normal,企业
203298,阳光电源,300274,normal,企业
203299,领益智造,002600,normal,企业
203300,金桥信息,603918,normal,企业
203301,安洁科技,002635,normal,企业
203302,中国国航,601111,normal,企业
203303,豫金刚石,300064,normal,企业
203304,科达利,002850,normal,企业
203305,科创信息,300730,normal,企业
203306,名雕股份,002830,normal,企业
203307,晶瑞股份,300655,normal,企业
203308,天邑股份,300504,normal,企业
203309,光一科技,300356,normal,企业
203310,*ST尤夫,002427,ST,企业
203311,思维列控,603508,normal,企业
203312,晨曦航空,300581,normal,企业
203313,华友钴业,603799,normal,企业
203314,潮宏基,002345,normal,企业
203315,保利地产,600048,normal,企业
203316,宁波精达,603088,normal,企业
203317,神力股份,603819,normal,企业
203318,浪潮软件,600756,normal,企业
203319,日机密封,300470,normal,企业
203320,恒泰艾普,300157,normal,企业
203321,长电科技,600584,normal,企业
203322,美思德,603041,normal,企业
203323,硕贝德,300322,normal,企业
203324,蓝晓科技,300487,normal,企业
203325,泰合健康,000790,normal,企业
203326,朗科智能,300543,normal,企业
203327,广和通,300638,normal,企业
203328,深圳华强,000062,normal,企业
203329,地素时尚,603587,normal,企业
203330,陕西金叶,000812,normal,企业
203331,海陆重工,002255,normal,企业
203332,东阳光科,600673,normal,企业
203333,东方时尚,603377,normal,企业
203334,三维股份,603033,normal,企业
203335,璞泰来,603659,normal,企业
203336,风华高科,000636,normal,企业
203337,平治信息,300571,normal,企业
203338,利尔化学,002258,normal,企业
203339,雅化集团,002497,normal,企业
203340,中航电测,300114,normal,企业
203341,东土科技,300353,normal,企业
203342,东软载波,300183,normal,企业
203343,泰瑞机器,603289,normal,企业
203344,东方嘉盛,002889,normal,企业
203345,摩恩电气,002451,normal,企业
203346,东方通,300379,normal,企业
203347,飞凯材料,300398,normal,企业
203348,中科曙光,603019,normal,企业
203349,世荣兆业,002016,normal,企业
203350,科斯伍德,300192,normal,企业
203351,中新科技,603996,normal,企业
203352,超图软件,300036,normal,企业
203353,杉杉股份,600884,normal,企业
203354,顾地科技,002694,normal,企业
203355,横店影视,603103,normal,企业
203356,建新股份,300107,normal,企业
203357,依米康,300249,normal,企业
203358,福达合金,603045,normal,企业
203359,金盾股份,300411,normal,企业
203360,胜利股份,000407,normal,企业
203361,联诚精密,002921,normal,企业
203362,锦江股份,600754,normal,企业
203363,青松股份,300132,normal,企业
203364,英派斯,002899,normal,企业
203365,广联达,002410,normal,企业
203366,硅宝科技,300019,normal,企业
203367,超频三,300647,normal,企业
203368,陇神戎发,300534,normal,企业
203369,圣阳股份,002580,normal,企业
203370,长盈精密,300115,normal,企业
203371,长川科技,300604,normal,企业
203372,宁波东力,002164,normal,企业
203373,西陇科学,002584,normal,企业
203374,新城控股,601155,normal,企业
203375,浪潮信息,000977,normal,企业
203376,金固股份,002488,normal,企业
203377,红宇新材,300345,normal,企业
203378,长城科技,603897,normal,企业
203379,江丰电子,300666,normal,企业
203380,英联股份,002846,normal,企业
203381,台基股份,300046,normal,企业
203382,北方国际,000065,normal,企业
203383,永和智控,002795,normal,企业
203384,家家悦,603708,normal,企业
203385,广州酒家,603043,normal,企业
203386,利亚德,300296,normal,企业
203387,三联虹普,300384,normal,企业
203388,国统股份,002205,normal,企业
203389,和仁科技,300550,normal,企业
203390,王府井,600859,normal,企业
203391,当升科技,300073,normal,企业
203392,XD粤泰股,600393,normal,企业
203393,今世缘,603369,normal,企业
203394,康旗股份,300061,normal,企业
203395,寒锐钴业,300618,normal,企业
203396,创维数字,000810,normal,企业
203397,星网宇达,002829,normal,企业
203398,吴通控股,300292,normal,企业
203399,新北洋,002376,normal,企业
203400,耐威科技,300456,normal,企业
203401,日海智能,002313,normal,企业
203402,诚迈科技,300598,normal,企业
203403,深信服,300454,normal,企业
203404,威唐工业,300707,normal,企业
203405,仙鹤股份,603733,normal,企业
203406,量子生物,300149,normal,企业
203407,冀凯股份,002691,normal,企业
203408,吉祥航空,603885,normal,企业
203409,康弘药业,002773,normal,企业
203410,荣科科技,300290,normal,企业
203411,南山控股,002314,normal,企业
203412,亿利达,002686,normal,企业
203413,路畅科技,002813,normal,企业
203414,雅克科技,002409,normal,企业
203415,三变科技,002112,normal,企业
203416,朗玛信息,300288,normal,企业
203417,智慧松德,300173,normal,企业
203418,锋龙股份,002931,normal,企业
203419,科信技术,300565,normal,企业
203420,联合光电,300691,normal,企业
203421,海达股份,300320,normal,企业
203422,三超新材,300554,normal,企业
203423,怡达股份,300721,normal,企业
203424,凯伦股份,300715,normal,企业
203425,文灿股份,603348,normal,企业
203426,石英股份,603688,normal,企业
203427,中富通,300560,normal,企业
203428,山东赫达,002810,normal,企业
203429,友讯达,300514,normal,企业
203430,华锋股份,002806,normal,企业
203431,赛隆药业,002898,normal,企业
203432,高升控股,000971,normal,企业
203433,永创智能,603901,normal,企业
203434,星湖科技,600866,normal,企业
203435,新余国科,300722,normal,企业
203436,盛洋科技,603703,normal,企业
203437,华自科技,300490,normal,企业
203438,岱勒新材,300700,normal,企业
203439,药明康德,603259,normal,企业
203440,美格智能,002881,normal,企业
203441,神州信息,000555,normal,企业
203442,江龙船艇,300589,normal,企业
203443,汉森制药,002412,normal,企业
203444,中信建投,601066,normal,企业
203445,振华股份,603067,normal,企业
203446,汉鼎宇佑,300300,normal,企业
203447,航锦科技,000818,normal,企业
203448,南京证券,601990,normal,企业
203449,宏川智慧,002930,normal,企业
203450,盛运环保,300090,normal,企业
203451,罗 牛 山,000735,normal,企业
203452,太平鸟,603877,normal,企业
203453,太辰光,300570,normal,企业
203454,阿石创,300706,normal,企业
203455,南京聚隆,300644,normal,企业
203456,泰永长征,002927,normal,企业
203457,新安股份,600596,normal,企业
203458,天成自控,603085,normal,企业
203459,景嘉微,300474,normal,企业
203460,爱司凯,300521,normal,企业
203461,华脉科技,603042,normal,企业
203462,海川智能,300720,normal,企业
203463,*ST德奥,002260,ST,企业
203464,亚夏汽车,002607,normal,企业
203465,沃特股份,002886,normal,企业
203466,凯盛科技,600552,normal,企业
203467,*ST海投,600896,ST,企业
203468,四方达,300179,normal,企业
203469,隆盛科技,300680,normal,企业
203470,*ST百特,002323,ST,企业
203471,*ST毅达,600610,ST,企业
203472,北方华创,002371,normal,企业
203473,*ST凯迪,000939,ST,企业
203474,凯乐科技,600260,normal,企业
203475,沃格光电,603773,normal,企业
203476,世名科技,300522,normal,企业
203477,长盛轴承,300718,normal,企业
203478,欧普康视,300595,normal,企业
203479,三川智慧,300066,normal,企业
203480,鼎信通讯,603421,normal,企业
203481,锐科激光,300747,normal,企业
203482,德威新材,300325,normal,企业
203483,可立克,002782,normal,企业
203484,阿科力,603722,normal,企业
203485,森霸传感,300701,normal,企业
203486,江泉实业,600212,normal,企业
203487,大恒科技,600288,normal,企业
203488,创业黑马,300688,normal,企业
203489,天地数码,300743,normal,企业
203490,卫光生物,002880,normal,企业
203491,光环新网,300383,normal,企业
203492,科迪乳业,002770,normal,企业
203493,亚普股份,603013,normal,企业
203494,金龙羽,002882,normal,企业
203495,亿嘉和,603666,normal,企业
203496,合纵科技,300477,normal,企业
203497,彤程新材,603650,normal,企业
203498,越博动力,300742,normal,企业
203499,欣锐科技,300745,normal,企业
203500,福建金森,002679,normal,企业
203501,奥维通信,002231,normal,企业
203502,中国软件,600536,normal,企业
203503,安车检测,300572,normal,企业
203504,盛弘股份,300693,normal,企业
203505,玉龙股份,601028,normal,企业
203506,绿色动力,601330,normal,企业
203507,华帝股份,002035,normal,企业
203508,神马股份,600810,normal,企业
203509,意华股份,002897,normal,企业
203510,维科技术,600152,normal,企业
203511,会畅通讯,300578,normal,企业
203512,科恒股份,300340,normal,企业
203513,汉嘉设计,300746,normal,企业
203514,中能电气,300062,normal,企业
203515,渤海金控,000415,normal,企业
203516,大通燃气,000593,normal,企业
203517,申科股份,002633,normal,企业
203518,哈工智能,000584,normal,企业
203519,世纪天鸿,300654,normal,企业
203520,英可瑞,300713,normal,企业
203521,东方银星,600753,normal,企业
203522,汉得信息,300170,normal,企业
203523,华闻传媒,000793,normal,企业
203524,长生生物,002680,normal,企业
203525,拓尔思,300229,normal,企业
203526,冠昊生物,300238,normal,企业
203527,*ST华泽,000693,ST,企业
203528,*ST钒钛,000629,ST,企业
203529,春光科技,603657,normal,企业
203530,长飞光纤,601869,normal,企业
203531,长城军工,601606,normal,企业
203532,*ST上普,600680,ST,企业
203533,*ST海润,600401,ST,企业
203534,*ST众和,002070,ST,企业
203535,*ST建峰,000950,ST,企业
